"","6872-JK-1","6872-JK-2","6872-JK-3","6872-JK-4","6872-JK-51","6872-JK-52-REPREP","6872-JK-53","6872-JK-54","6872-JK-77","11067-JK-10","11067-JK-11","11067-JK-18","11067-JK-19","11067-JK-20","11067-JK-21","11067-JK-22","11067-JK-5","11067-JK-6","11067-JK-7","11067-JK-8","11067-JK-9","12039-JR-1","12039-JR-10","12039-JR-11","12039-JR-12","12039-JR-13","12039-JR-14","12039-JR-15","12039-JR-16","12039-JR-17","12039-JR-18","12039-JR-19","12039-JR-2","12039-JR-3","12039-JR-4","12039-JR-5","12039-JR-6","12039-JR-7","12039-JR-8","12039-JR-9","11391-JR-10","11391-JR-11","11391-JR-12","11391-JR-13","11391-JR-14","11391-JR-15","11391-JR-16","11391-JR-7","11391-JR-8","11391-JR-9"
"Gbp9",9.592777273915,9.6058902339597,9.358352456692,9.5837066544462,10.35448529805,8.86035637766567,10.0090498170584,9.73700612817998,9.41275287240435,9.51167752935296,9.6840450450281,9.24531994982816,8.21394604535056,9.78362507743328,9.94827055329899,10.2685479278224,10.456665978424,9.78087220771665,9.75195681387559,9.77491677291141,8.93265891545292,11.0403494539997,9.95709434671731,8.84403978840844,9.45618005966598,9.31467244410428,9.63386085295939,9.50840809185982,9.61085493025967,9.48761111592319,9.53106549391316,9.61251638024553,9.61218837375053,9.45269500552423,9.51689817835369,9.75085027824585,9.8192331008363,9.56522136088647,9.43696248966868,9.4907610474616,10.2709857818699,9.97898551407722,8.90883690049973,10.2414553516049,9.37302897775415,8.7817024381506,9.20938948047275,9.48027898387314,10.6286009408213,9.2538213112888
"Gbx1",6.47168847219457,6.71607325882537,6.64405410396053,6.53590371668479,6.43329782267238,6.07405819678769,6.43424292381147,6.87820848470401,5.53231506760035,6.5279430743122,6.47418262654617,6.35236861485646,6.36922299733834,6.6306385876037,6.26635976057619,6.4583439715107,6.34525354103005,6.66077502189962,6.25719494779636,6.43372115659078,6.18378509626098,6.61818624337322,6.51078074797646,6.38045408493887,6.50283541350575,6.30042160386486,6.48178815979794,6.4079269202865,6.26360955309278,6.50552950102665,6.27855721554708,6.1533653572277,6.5969818303321,6.35606822175464,6.39722314019144,6.32884671150788,6.64897011754753,6.35621466868328,6.30819489822134,6.45704548863307,6.57020075287052,6.2068276463957,6.49016633651402,6.41019695032516,6.42689254599877,6.61241928424344,6.35706695254058,5.92715197346288,6.64828547710327,6.48394991081363
"Gbx2",6.46234152662304,6.04999816685501,6.63605361397743,6.23372725877505,6.51796049701053,6.72473887315545,6.87150295840235,6.40619142590544,6.2165054851897,6.49790424943552,6.24944647971396,6.26099460351093,6.70242234825255,6.57448177883817,6.15155477338354,6.36145571410628,6.56316770763085,6.30415423234192,7.07728919865982,6.63696196839509,6.11219335359003,6.99397643983911,6.50879208332859,6.35563488320282,6.20194219110913,6.36915983717187,6.39352657474549,6.24207703440726,6.56840538822077,6.56889525603064,6.51297152021454,6.71278101535913,6.41563093367611,6.49256399480263,6.61849807793609,6.33556115937982,6.24456169186628,6.27183074756675,6.38065257311252,6.50824707714,6.41761059946508,6.81504289230469,5.82300599770459,6.79339478717221,6.54332040003131,6.36523367675357,6.53500615812635,6.56070404368235,6.37973235571869,6.34363776225671
"Gca",7.51328843379747,7.37053627753086,7.38346279130643,7.37927270511593,7.41554667490214,7.64904277105361,7.51438600594091,7.34492978547438,7.71719502050028,7.48353899733227,7.50913385542994,7.54346258543783,7.13449623243384,7.40647931510775,7.61846036880442,7.63863211988701,7.71191641918706,7.4591081024687,7.70019353091729,7.45083632909467,7.06062276472859,7.5687946091218,7.43134962780883,6.9952144288096,7.31473438155225,7.08970923013135,7.44547362850191,7.45932803775344,7.6003491049017,7.4821254595742,7.83260038791457,7.63766153130858,7.62011853163764,7.44952406223591,7.52353640457328,7.56126084149059,7.48380026352894,7.64641564462134,7.54924221139306,7.3604892627875,7.472585871447,7.45097664842694,7.25830885988941,7.80594312598251,7.54056085813366,7.11483553297395,7.30581320942932,7.61595752687632,7.75179889962617,7.44728665123919
"Gcat",7.41404292005456,7.05478445086477,7.64679864710702,7.74947699333306,7.07013979637003,7.6144141302955,7.37127500816579,7.95873658895842,7.8828934639303,7.51516807924095,7.69116408995287,7.83704435021889,7.37977109867748,7.52867442033205,7.81932466601276,7.47595919655991,7.23136736760811,7.51489377582014,7.42288984891996,7.53138745717307,7.40243831492308,7.22725202132542,7.5004823118816,7.78090694821936,7.3572549094573,7.30960695191314,7.53076127924521,7.76342018334655,7.51641080063419,7.67023127109593,7.80258057881743,7.68943229422762,7.47198875814867,7.51493400571977,7.52768038851519,7.27203229520449,7.85017261106357,7.29611449920898,7.50990269934733,7.4631327462404,7.49575273216507,7.47024000606848,7.6804604949606,7.56385088758669,7.54058426641946,7.72019396287252,7.33089631338137,7.27583339968675,7.47968132248214,7.73424216890963
"Gcc1",10.0673224773232,10.0940331177726,10.2701689694282,10.222062027797,10.1285703927412,10.158528041812,10.0849016992563,10.021069482718,10.2722944205027,10.2827899201371,10.3401277108524,9.97336197917688,10.2738649812783,10.1594809618154,10.0822875082892,10.1129189135009,10.0701531369893,10.1243948355164,10.07568567917,10.1811772270551,10.0823579853536,10.1446447489587,10.0922928587503,10.4691526755569,10.2583307541878,10.2346420477558,10.2298230063727,10.0887314645047,10.0767213698448,10.108715769172,10.0749916908811,10.052750240711,10.1400433275578,10.1228958594553,10.1062059368152,10.0575632894186,10.1749423783432,10.1369139880436,10.0468300753012,10.1682598469996,10.0579292243643,10.3430664075469,10.2440981202176,10.0495343139946,10.1462606698036,10.1632919669619,10.0027384146966,10.2275197960479,10.0515627879497,10.1794989976957
"Gcc2",10.4913530904066,10.8406940249064,10.2161592445434,10.7007858867107,10.8660810558214,10.6212879360615,10.5207934297141,10.387762791269,10.1671789744228,10.5888570182882,10.4060599908481,10.4913522073404,10.4399388824316,10.5193476745694,10.4589886342061,10.6350070369786,10.5985029219764,10.7337544711327,10.5263308903714,10.5673326354244,10.4506562149071,10.4926364694823,10.4848684354779,10.3490797966988,10.4243837626758,10.4432638829801,10.4244658191474,10.4715004208912,10.5389592279756,10.7492840909534,10.616031875119,10.6102348795997,10.4430409714188,10.5282859986441,10.6295469848755,10.6986299940566,10.4178419523558,10.5881103925795,10.7093692913972,10.5393360029226,10.548450079053,10.2670610150056,10.6017542245829,10.5644982063276,10.5823685439576,10.6264507356576,10.490385355302,10.6194286712894,10.5905282557762,10.4558487284435
"Gcdh",8.80626161172047,8.53607438177806,8.90775437180112,8.52546552767701,8.48671326569599,8.73387310505444,8.8580412728888,8.73890862342306,8.88632622915687,8.77621229435207,8.66302712840022,8.56428351560951,8.74265148381733,8.76863105192937,8.82146702020336,8.66666324922938,8.91998352479189,8.61094593505329,8.61750046288281,8.91256409498537,8.57529475767313,8.53063134681855,8.72989288434209,8.54571185016903,8.68362706310138,8.61454023964666,8.87140626018785,8.89535439052619,8.78618055168912,8.6150966621695,9.00364730500004,8.7622615709741,8.88605223388103,8.78655093237481,8.54299241654443,8.76889677307747,8.73841769807598,8.82473628930917,8.53931568752438,8.55345999955715,8.55020251345336,8.86852136847696,8.40492704100907,8.93725738524536,8.6570768714015,8.68443431368876,8.59744477278988,8.82047394180333,8.68640877051101,8.99260678739388
"Gcfc2",8.503052946378,8.45658065699247,8.46294448918358,8.57510723596818,8.63401425068791,8.40175240808342,8.45857403169324,8.44104707810287,7.901890797369,8.42530333898571,8.38592798308555,8.52412533876748,8.48034164071143,8.47771737441804,8.34508542732397,8.44036270563177,8.58633132979871,8.36539189426266,8.49981566650916,8.24717882888944,8.33570366422763,8.30082050206547,8.52069142620735,8.29454293768851,8.45629936981784,8.31695545672385,8.481562656949,8.40316039883043,8.34944845896671,8.52022502840906,8.44377238353793,8.45750958400252,8.50135532837506,8.36549994408712,8.31984579544304,8.54782510350575,8.36326375202529,8.51739803512366,8.44970618731026,8.48615253923279,8.58238319226002,8.46812264222561,8.66152816494773,8.18134082314305,8.30157588467151,8.39611499608076,8.37036562484343,8.61439837009512,8.29745596358662,8.3877853319891
"Gcg",5.64786870282842,6.10601678521387,5.64786870282842,5.64786870282842,5.64786870282842,5.87011627940487,5.64786870282842,6.08202615095733,5.64786870282842,5.80948901548327,5.84337986480196,5.8765458392176,5.75937070484639,5.95349201712804,5.74359812800297,5.64256640964703,5.35828673511675,5.6422375083206,5.91458967098073,6.16638457461743,5.55055477523268,5.83213186874252,5.929842738059,6.04738065850009,5.7820726076652,5.74370392647395,5.62851255865399,5.62663583081767,5.80111650097648,5.98580035126172,5.40775308641087,5.7085104668317,5.40775308641087,5.74261489654278,5.81169334558788,5.76341593595363,5.71809097911677,5.6935446327836,6.11147031474532,5.92040701650875,5.95014170843241,5.61101185568662,5.61101185568662,6.06202967379108,5.61101185568662,5.81882265339922,5.80590778367911,5.61101185568662,5.81565802178471,5.8204721056632
"Gcgr",5.7008893996932,5.72223712092529,5.4924423021666,6.01829034707419,5.7971078388232,5.98746262559834,5.71455226545058,5.80001489784904,5.81544661943866,5.96160389259852,5.87783355188762,5.85071948485267,6.00084559818069,5.6998236754524,5.84433774088897,5.510401612232,5.510401612232,5.71134689568954,5.852379445984,5.87556139367913,5.70266965234793,5.85297145347084,5.8762280600309,6.04788572203967,5.5060534490957,6.08535332052374,5.99778466123142,6.15777599306486,5.5060534490957,5.71161987369736,5.5060534490957,5.5060534490957,5.75730457655581,5.77967086815327,5.90999370827271,5.71174162359184,5.72570659286904,5.9994605076265,5.5060534490957,5.73628300710056,5.51602301654834,5.9536684140553,5.83652579283124,5.80196646810911,5.85615902511486,5.80965890618465,5.51602301654834,5.8052987565675,5.92429487004292,5.81198553068566
"Gch1",9.63687472092977,9.28652080414086,9.44918581379754,9.66409725895135,9.69014041214947,9.7328423278626,9.76014939652713,9.41649166917495,9.50163412557838,9.51640529408872,9.35361689629721,9.37514324613745,9.61513298119036,9.4803733961013,9.79695408840388,9.78609340022137,9.91072724851398,9.55977162355106,9.54850411412917,9.56053171136386,9.34732803881773,9.73787140699424,9.57638490581658,9.53895552414642,9.60681843485451,9.56522306503916,9.78378984711651,9.48259786389754,9.48329824038129,9.42871027335307,9.54634074222602,9.59749140544016,9.86068933860279,9.54899630921571,9.57349961252891,9.66021990340411,9.54078404751446,9.43755709968341,9.46993306872637,9.40759380585089,9.70808382895882,9.77831007545425,9.85614282509895,9.79693682732811,9.66896769838246,9.54916332586558,9.34344993941644,9.25601628051221,9.41512326296023,9.33662430170303
"Gchfr",6.28209558194198,6.11489897219785,6.32297294892888,6.37459204198291,6.21938693323103,6.55468934086633,6.27200881420052,6.39520299234341,5.51070128347995,6.3696233262625,6.27712685186554,6.20379228006462,6.14347359020995,6.15196650645015,6.31755526135807,5.95522890492506,6.38354205824637,6.16970798380052,6.01510916103523,6.2843485739687,6.45725738071041,6.0966743043213,6.31760450687772,6.48432471804217,5.93046346081558,6.31256806501244,6.07935323172441,6.33540134052144,6.13774946736272,6.20428730557866,6.42415665297588,6.28599983884168,6.28441831662346,6.39308940026629,6.23066094616825,5.95702868388325,6.25169453677692,6.24756940692173,6.20235415813908,6.14509380073414,6.17480494366232,6.09478359714077,6.09528869995434,6.33939516040923,6.34380066215618,6.30328729991952,6.23166026800399,6.34796155588944,6.12883290003916,6.21412814523932
"Gck",6.06655305285359,6.12983771118247,6.87952882474751,5.81386567298177,6.4589216474736,6.23706525954297,6.39250584670492,7.14826265386723,8.00858833264735,6.5907436738515,6.5694689275493,6.48276016779326,6.91554020482035,6.24617073206514,6.76542771246325,6.5887355244475,6.5817371577582,6.60835206242388,6.20188656650615,6.48921276201861,6.80680317763805,6.57345024744098,6.28199472718267,6.34679765763842,6.57711209746477,6.47241772135252,6.38568168661424,7.00908531428731,6.4821688708914,6.73176701701646,6.684443001088,6.84740409321793,6.66369222367418,6.47028213752992,6.3743876844187,6.64196965200102,6.93896429956986,6.43992293231155,6.71639119831765,6.20289533109651,6.64186728549463,6.19701779726973,6.38660616474277,6.32106129283719,6.64543621016442,6.74071204184497,6.53726311739948,6.51385484814157,6.6517773220326,7.07010281118531
"Gckr",5.53442896703901,5.7642237857977,5.53442896703901,5.79844228336597,5.75005979803514,5.53442896703901,5.75653893032299,5.53442896703901,5.53442896703901,5.52590122146456,5.70998920614043,5.86621909408523,5.52590122146456,5.79359275581728,5.79876114225382,5.52590122146456,5.52590122146456,5.52590122146456,5.80534209507378,5.52590122146456,5.52590122146456,5.85094323777994,5.5040252334048,5.5040252334048,5.5040252334048,5.74184607715982,5.81592319174091,5.5040252334048,5.82553521181571,5.70959165800646,5.5040252334048,5.5040252334048,5.75527636086491,5.5040252334048,5.7377471089295,5.5040252334048,5.8143631261107,5.5040252334048,5.5040252334048,5.82927536261293,5.6566617831175,5.46056495813427,5.46056495813427,5.46056495813427,5.46056495813427,5.81988563021656,5.73598064547666,5.81455903770313,5.46056495813427,6.04943214916686
"Gclc",9.74392919496415,9.58981893049307,9.86219899027938,10.0199584178746,9.84787780136364,10.0721029354134,9.97045024041531,9.63464432352194,10.0309535578822,9.9465186212473,9.750703795533,9.81828734178358,10.0792109276937,9.67069050638893,9.74396818682078,9.98551511484156,9.91620867675516,10.0482780312072,9.8220320809054,9.8140866224577,9.76707928397582,9.76920092447855,9.95832803623881,9.76628464388399,9.86134506900205,9.88853425646252,9.86933878459369,9.74487384782883,9.8711573446226,9.82782683046537,9.99200339023299,9.99806226271233,9.70833246534885,9.78509468351872,9.94234854379053,9.8508580870419,9.71940921770646,9.96082081623044,9.91503699419114,9.9785608518663,9.65132648945434,9.99541197893129,9.87676719705884,9.98053843179514,10.0675599731368,9.78588699947428,9.83791864051072,9.89787356362812,9.76269273587457,9.77950664814436
"Gclm",10.162275851763,10.0580537147587,9.94804217535484,10.3952743583738,10.121464137765,10.1929545247678,10.2433847080711,9.73250456515959,9.90587029660769,10.2162961699413,10.2197231273906,9.95450127165872,10.1402794408908,9.98657849544973,9.94521834235859,10.2645212163865,10.1171862693669,10.2635871771661,10.0414302486567,9.98302843328094,9.8807489176151,10.2613942850915,10.0157532924949,10.8351374020898,9.88672335758105,9.97156601013503,9.90856198360363,10.0045873860767,10.0849639676907,9.96725051601523,10.2513468642353,10.1028166466964,10.0107030505421,10.1458309391177,10.0807698002874,9.98583512855756,9.947615281134,10.0629694079781,10.0460462258136,10.034202045949,9.85445101573575,10.103609257188,10.2037592339281,10.4408206544731,10.2638793686683,9.92624658736309,9.90184770807563,10.1137020793014,10.0722940012399,9.963639352495
"Gcn1",12.1459044976173,12.0626958186345,12.4092413463049,12.2350374737292,11.9570980373348,12.0588549713594,12.004599490365,12.0534134252158,12.5726647766474,12.2072982059034,12.4004632640449,12.1243078894569,12.1683021526489,12.1585151497477,12.0430237063955,12.1833471109982,12.191426114589,12.0512748781022,12.1804487383496,12.2035756656176,12.0873635737572,12.2752947453305,12.2149869118487,12.5115896824655,12.1818758368234,12.2119367203183,12.2654145416551,12.1661104523067,12.079806645551,12.1819594479656,11.9777916884953,12.0280989624825,12.2567661512672,12.1380621214456,12.095345360368,12.0600662729802,12.2586217027509,12.0656245652874,11.9257800972117,12.2704999719973,12.036588660765,12.4263643612877,12.0243019920822,12.1800429222443,12.2388355108965,12.1112934861711,12.1882248990129,12.166064043226,12.0890223131711,12.2053838524857
"Gcnt1",10.2887156650229,10.6134068769097,9.99139457756102,10.1815953981939,10.4216110981017,10.2253703615078,10.2177717448277,10.1236365522892,9.94225366072273,10.3775105865449,10.1383181115503,9.9155802294375,10.4143841582452,10.1417521585862,9.73683965550097,10.3211374216144,10.7129632897292,10.4839797986985,10.01749573896,10.2177477812609,10.1966323167208,10.0558244628147,10.4446243131844,9.67380566272075,10.3708502099635,9.94398122780062,10.1589150082728,9.88090676721983,10.3815864899952,10.1441126942286,10.2660411676498,10.2891835772603,10.0875802241629,10.3302341745921,10.3455481604871,10.3298878323439,10.2375899088172,10.5563931759504,10.4361780494615,10.3011305339183,10.1361667863139,10.2798788739913,10.1666515384236,10.0303830317755,10.3163255427339,10.2836929151775,10.1005035405332,10.5132435223809,10.3234361579831,10.0783357963945
"Gcnt2",8.60267239945722,9.03617137885254,8.93715062342415,8.99263060911156,8.77870284857378,8.73453753306208,8.68606160783338,9.17171285592541,8.55065002938326,8.70725468219764,8.81813401311851,8.85110365331951,8.54256932246342,9.03386147779478,8.09605306621124,9.08089594370974,8.6467555769423,8.80139611897006,9.11687231393119,9.03781151305485,9.25434549911794,10.5285112605547,8.64846254039198,8.62766217315363,8.7150682738661,8.76231238712545,8.68017458774484,8.81911380468311,8.66899829133867,8.90261254289765,9.0312192725287,8.70472535936999,8.70497637154,8.77879769213259,8.68307025658517,8.90980542746062,8.77037296215113,8.55594685103233,8.43642311279624,8.88458103562976,8.89754740913208,8.59853311795172,8.94319207812832,9.89551651720092,8.62626273653078,8.51831003943125,8.70851830126803,8.3724811146711,9.30975288007156,8.45243012297357
